"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","336214","18","0","2024","4","",934,41454,41214,41174,690029830,64765022,1104452,1286,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.8,-2247,-5.1,-2350,-5.4,-2061,-4.8,9513457,1.4,-7658691,-10.6,75775,7.4,83,6.9
"US000","5","3363","16","0","2024","4","",6462,533179,537485,537176,9849005950,441756962,8332050,1414,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,0.6,-16070,-2.9,-18832,-3.4,-23587,-4.2,-121561295,-1.2,-116901431,-20.9,-2781760,-25.0,33,2.4
"US000","5","33631","17","0","2024","4","",940,53883,54417,54718,1103028138,33659423,468071,1561,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.0,-1911,-3.4,-2004,-3.6,-2139,-3.8,-1837020,-0.2,-10967857,-24.6,-162627,-25.8,53,3.5
"US000","5","336310","18","0","2024","4","",940,53883,54417,54718,1103028138,33659423,468071,1561,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.0,-1911,-3.4,-2004,-3.6,-2139,-3.8,-1837020,-0.2,-10967857,-24.6,-162627,-25.8,53,3.5
"US000","5","33632","17","0","2024","4","",1071,57965,58019,57889,1098997100,49463865,1056432,1459,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.6,-2446,-4.0,-2259,-3.7,-2608,-4.3,-7977991,-0.7,-9577222,-16.2,-200727,-16.0,49,3.5
"US000","5","336320","18","0","2024","4","",1071,57965,58019,57889,1098997100,49463865,1056432,1459,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.6,-2446,-4.0,-2259,-3.7,-2608,-4.3,-7977991,-0.7,-9577222,-16.2,-200727,-16.0,49,3.5
"US000","5","33633","17","0","2024","4","",336,29601,30086,30076,530674642,21752688,392153,1364,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.8,-2936,-9.0,-2526,-7.7,-2345,-7.2,-22061614,-4.0,-4618867,-17.5,-139706,-26.3,57,4.4
"US000","5","336330","18","0","2024","4","",336,29601,30086,30076,530674642,21752688,392153,1364,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.8,-2936,-9.0,-2526,-7.7,-2345,-7.2,-22061614,-4.0,-4618867,-17.5,-139706,-26.3,57,4.4
"US000","5","33634","17","0","2024","4","",235,19817,19849,19770,393895234,12382526,182695,1529,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,-506,-2.5,-421,-2.1,-601,-3.0,1964002,0.5,-2992973,-19.5,-56513,-23.6,45,3.0
"US000","5","336340","18","0","2024","4","",235,19817,19849,19770,393895234,12382526,182695,1529,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,-506,-2.5,-421,-2.1,-601,-3.0,1964002,0.5,-2992973,-19.5,-56513,-23.6,45,3.0
"US000","5","33635","17","0","2024","4","",634,74747,75357,75472,1573395184,51108384,760521,1610,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,-2578,-3.3,-2620,-3.4,-3337,-4.2,24514156,1.6,-10219609,-16.7,-158212,-17.2,83,5.4
"US000","5","336350","18","0","2024","4","",634,74747,75357,75472,1573395184,51108384,760521,1610,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,-2578,-3.3,-2620,-3.4,-3337,-4.2,24514156,1.6,-10219609,-16.7,-158212,-17.2,83,5.4
"US000","5","33636","17","0","2024","4","",644,72644,72993,72699,1192100703,58251327,1439622,1260,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,-847,-1.2,-2319,-3.1,-3265,-4.3,-13448423,-1.1,-19830074,-25.4,-586647,-29.0,22,1.8
"US000","5","336360","18","0","2024","4","",644,72644,72993,72699,1192100703,58251327,1439622,1260,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,-847,-1.2,-2319,-3.1,-3265,-4.3,-13448423,-1.1,-19830074,-25.4,-586647,-29.0,22,1.8
"US000","5","33637","17","0","2024","4","",571,79001,79194,79191,1425084775,61451787,1379268,1385,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-4.0,-1275,-1.6,-3129,-3.8,-4006,-4.8,-88302663,-5.8,-19366554,-24.0,-433810,-23.9,-36,-2.5
"US000","5","336370","18","0","2024","4","",571,79001,79194,79191,1425084775,61451787,1379268,1385,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-4.0,-1275,-1.6,-3129,-3.8,-4006,-4.8,-88302663,-5.8,-19366554,-24.0,-433810,-23.9,-36,-2.5
"US000","5","33639","17","0","2024","4","",2031,145521,147570,147361,2531830174,153686962,2653288,1327,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-3571,-2.4,-3554,-2.4,-5286,-3.5,-14411742,-0.6,-39328275,-20.4,-1043518,-28.2,29,2.2
"US000","5","336390","18","0","2024","4","",2031,145521,147570,147361,2531830174,153686962,2653288,1327,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-3571,-2.4,-3554,-2.4,-5286,-3.5,-14411742,-0.6,-39328275,-20.4,-1043518,-28.2,29,2.2
"US000","5","3364","16","0","2024","4","",4664,527432,563938,564393,16714684469,647787554,9053451,2330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",280,6.4,-21854,-4.0,11034,2.0,8376,1.5,-12801325,-0.1,-51038489,-7.3,-990692,-9.9,2,0.1
"US000","5","33641","17","0","2024","4","",4664,527432,563938,564393,16714684469,647787554,9053451,2330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",280,6.4,-21854,-4.0,11034,2.0,8376,1.5,-12801325,-0.1,-51038489,-7.3,-990692,-9.9,2,0.1
"US000","5","336411","18","0","2024","4","",1336,223302,257758,257589,7623515015,352672913,4639506,2382,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",124,10.2,-29366,-11.6,2982,1.2,1589,0.6,-346028111,-4.3,-35734873,-9.2,-502912,-9.8,-27,-1.1
"US000","5","336412","18","0","2024","4","",954,91918,92232,92547,2690959674,56792540,763156,2244,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,5.9,4611,5.3,4363,5.0,4144,4.7,275857739,11.4,775949,1.4,-60561,-7.4,130,6.1
"US000","5","336413","18","0","2024","4","",1915,102151,103624,103831,2431219607,165532402,3053721,1812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,3.6,1690,1.7,2829,2.8,2250,2.2,-2438633,-0.1,-6216350,-3.6,-364151,-10.7,-43,-2.3
"US000","5","336414","18","0","2024","4","",276,81397,81350,81513,3178450484,49515994,413028,3003,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,7.4,932,1.2,548,0.7,390,0.5,52284363,1.7,3515044,7.6,-10387,-2.5,27,0.9
"US000","5","336415","18","0","2024","4","",97,19543,19735,19681,515128929,19719766,114246,2016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,11.5,570,3.0,544,2.8,301,1.6,7344994,1.4,-12332652,-38.5,-32016,-21.9,-20,-1.0
"US000","5","336419","18","0","2024","4","",86,9121,9239,9232,275410760,3553939,69794,2303,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,8.9,-291,-3.1,-232,-2.4,-298,-3.1,178323,0.1,-1045607,-22.7,-20665,-22.8,68,3.0
"US000","5","3365","16","0","2024","4","",388,22369,22441,22501,494837161,20303521,413140,1697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.3,272,1.2,281,1.3,126,0.6,28221523,6.0,-7646861,-27.4,-270311,-39.6,81,5.0
"US000","5","33651","17","0","2024","4","",388,22369,22441,22501,494837161,20303521,413140,1697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.3,272,1.2,281,1.3,126,0.6,28221523,6.0,-7646861,-27.4,-270311,-39.6,81,5.0
"US000","5","336510","18","0","2024","4","",388,22369,22441,22501,494837161,20303521,413140,1697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.3,272,1.2,281,1.3,126,0.6,28221523,6.0,-7646861,-27.4,-270311,-39.6,81,5.0
"US000","5","3366","16","0","2024","4","",2280,148227,148128,148682,2954326588,188875583,3005889,1532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,4.5,-4030,-2.6,-3823,-2.5,-3434,-2.3,8676562,0.3,-11163431,-5.6,-500976,-14.3,42,2.8
"US000","5","33661","17","0","2024","4","",2280,148227,148128,148682,2954326588,188875583,3005889,1532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,4.5,-4030,-2.6,-3823,-2.5,-3434,-2.3,8676562,0.3,-11163431,-5.6,-500976,-14.3,42,2.8
"US000","5","336611","18","0","2024","4","",1108,107032,107164,107714,2284171743,118974728,2128190,1637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,6.3,2193,2.1,1920,1.8,1652,1.6,70647813,3.2,-4772425,-3.9,-360466,-14.5,21,1.3
"US000","5","336612","18","0","2024","4","",1172,41195,40964,40968,670154845,69900855,877699,1256,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.8,-6223,-13.1,-5743,-12.3,-5086,-11.0,-61971251,-8.5,-6391006,-8.4,-140510,-13.8,51,4.2
"US000","5","3369","16","0","2024","4","",1484,37756,37485,37007,711429523,39483992,727191,1463,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.7,-1843,-4.7,-1908,-4.8,-2433,-6.2,-13042247,-1.8,-7333409,-15.7,-199101,-21.5,51,3.6
"US000","5","33699","17","0","2024","4","",1484,37756,37485,37007,711429523,39483992,727191,1463,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.7,-1843,-4.7,-1908,-4.8,-2433,-6.2,-13042247,-1.8,-7333409,-15.7,-199101,-21.5,51,3.6
"US000","5","336991","18","0","2024","4","",580,9241,9307,9254,156665726,11301125,193975,1300,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-4.4,-663,-6.7,-594,-6.0,-631,-6.4,-11171071,-6.7,-2824450,-20.0,-102528,-34.6,-5,-0.4
"US000","5","336992","18","0","2024","4","",109,8789,8810,8831,214206110,5218609,121099,1870,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,4.8,257,3.0,403,4.8,381,4.5,15048374,7.6,988140,23.4,58652,93.9,60,3.3
"US000","5","336999","18","0","2024","4","",795,19726,19368,18922,340557687,22964258,412117,1355,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,6.3,-1437,-6.8,-1717,-8.1,-2183,-10.3,-16919550,-4.7,-5497099,-19.3,-155225,-27.4,53,4.1
"US000","5","337","15","0","2024","4","",18243,338881,338643,337933,5329242876,580016981,7451378,1211,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-0.3,-11209,-3.2,-10560,-3.0,-11206,-3.2,78033781,1.5,-22240547,-3.7,-539809,-6.8,55,4.8
"US000","5","3371","16","0","2024","4","",12664,215137,214780,214361,3120073802,398071550,4602110,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-104,-0.8,-7292,-3.3,-7137,-3.2,-7621,-3.4,32128896,1.0,-15266357,-3.7,-426709,-8.5,49,4.6
"US000","5","33711","17","0","2024","4","",7966,113864,113330,112966,1657735456,230433008,2800501,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-0.7,-2387,-2.1,-2600,-2.2,-3081,-2.7,42436178,2.6,-11649364,-4.8,-312861,-10.0,55,5.1
"US000","5","337110","18","0","2024","4","",7966,113864,113330,112966,1657735456,230433008,2800501,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-0.7,-2387,-2.1,-2600,-2.2,-3081,-2.7,42436178,2.6,-11649364,-4.8,-312861,-10.0,55,5.1
"US000","5","33712","17","0","2024","4","",4698,101273,101450,101395,1462338346,167638542,1801609,1110,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-1.1,-4905,-4.6,-4537,-4.3,-4540,-4.3,-10307282,-0.7,-3616993,-2.1,-113848,-5.9,42,3.9
"US000","5","337121","18","0","2024","4","",863,44762,44962,45108,586366126,88254451,659309,1004,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.9,-2385,-5.1,-2201,-4.7,-2357,-5.0,-11961523,-2.0,385021,0.4,-27950,-4.1,30,3.1
"US000","5","337122","18","0","2024","4","",2464,24721,24668,24628,340386375,40362023,564147,1061,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-2.8,-2235,-8.3,-2117,-7.9,-1941,-7.3,-12317069,-3.5,-2209861,-5.2,-15129,-2.6,48,4.7
"US000","5","337126","18","0","2024","4","",618,9012,8880,8739,145901589,8728499,131366,1264,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.3,-281,-3.0,-373,-4.0,-476,-5.2,2030969,1.4,-1275569,-12.8,-34991,-21.0,68,5.7
"US000","5","337127","18","0","2024","4","",753,22778,22940,22920,389684256,30293569,446787,1310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.6,-4,0.0,154,0.7,234,1.0,11940341,3.2,-516584,-1.7,-35778,-7.4,33,2.6
"US000","5","3372","16","0","2024","4","",4491,96519,96837,96670,1795361616,138675477,2276814,1429,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,1.1,-1382,-1.4,-1018,-1.0,-1090,-1.1,61740298,3.6,-2969045,-2.1,-101099,-4.3,66,4.8
"US000","5","33721","17","0","2024","4","",4491,96519,96837,96670,1795361616,138675477,2276814,1429,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,1.1,-1382,-1.4,-1018,-1.0,-1090,-1.1,61740298,3.6,-2969045,-2.1,-101099,-4.3,66,4.8
"US000","5","337211","18","0","2024","4","",557,14356,14398,14493,252128595,21287185,318233,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-1253,-8.0,-1113,-7.2,-986,-6.4,-6845368,-2.6,-2508359,-10.5,3784,1.2,62,4.8
"US000","5","337212","18","0","2024","4","",2136,26887,26981,26964,508720383,45662157,861976,1452,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,4.4,616,2.3,669,2.5,664,2.5,37872502,8.0,2350796,5.4,38615,4.7,75,5.4
"US000","5","337214","18","0","2024","4","",464,18306,18373,18281,378494963,19483955,318142,1589,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.1,-391,-2.1,-384,-2.0,-361,-1.9,12749267,3.5,-152964,-0.8,3454,1.1,84,5.6
"US000","5","337215","18","0","2024","4","",1334,36970,37085,36932,656017675,52242180,778463,1364,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-2.4,-354,-0.9,-190,-0.5,-407,-1.1,17963897,2.8,-2658518,-4.8,-146952,-15.9,49,3.7
"US000","5","3379","16","0","2024","4","",1088,27225,27026,26902,413807458,43269954,572454,1177,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-2535,-8.5,-2405,-8.2,-2495,-8.5,-15835413,-3.7,-4005145,-8.5,-12001,-2.1,58,5.2
"US000","5","33791","17","0","2024","4","",596,18867,18810,18758,275231027,29541622,427061,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.5,-1817,-8.8,-1648,-8.1,-1678,-8.2,-12997093,-4.5,-3218154,-9.8,-22893,-5.1,45,4.2
"US000","5","337910","18","0","2024","4","",596,18867,18810,18758,275231027,29541622,427061,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.5,-1817,-8.8,-1648,-8.1,-1678,-8.2,-12997093,-4.5,-3218154,-9.8,-22893,-5.1,45,4.2
"US000","5","33792","17","0","2024","4","",492,8358,8216,8144,138576431,13728332,145393,1294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.6,-718,-7.9,-757,-8.4,-817,-9.1,-2838320,-2.0,-786991,-5.4,10892,8.1,86,7.1
"US000","5","337920","18","0","2024","4","",492,8358,8216,8144,138576431,13728332,145393,1294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.6,-718,-7.9,-757,-8.4,-817,-9.1,-2838320,-2.0,-786991,-5.4,10892,8.1,86,7.1
"US000","5","339","15","0","2024","4","",37915,608218,609683,610384,12652167457,910722611,12848276,1597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",392,1.0,-10215,-1.7,-9084,-1.5,-9480,-1.5,448396311,3.7,-11420458,-1.2,-15349,-0.1,80,5.3
"US000","5","3391","16","0","2024","4","",14425,321145,321105,321588,7340936180,426071490,5622060,1758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",230,1.6,-6550,-2.0,-6365,-1.9,-6520,-2.0,250666332,3.5,-7683783,-1.8,133995,2.4,94,5.6
"US000","5","33911","17","0","2024","4","",14425,321145,321105,321588,7340936180,426071490,5622060,1758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",230,1.6,-6550,-2.0,-6365,-1.9,-6520,-2.0,250666332,3.5,-7683783,-1.8,133995,2.4,94,5.6
"US000","5","339112","18","0","2024","4","",4337,139940,139896,140492,3537694236,173994107,2002658,1942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,7.7,-2837,-2.0,-2893,-2.0,-2397,-1.7,112577450,3.3,2771809,1.6,110232,5.8,97,5.3
"US000","5","339113","18","0","2024","4","",3560,99788,99731,99769,2359297630,127659933,1764120,1819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.5,-993,-1.0,-1245,-1.2,-1601,-1.6,117361040,5.2,-11492088,-8.3,-108900,-5.8,112,6.6
"US000","5","339114","18","0","2024","4","",902,16181,16215,16208,342325277,35316872,618787,1625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.7,-255,-1.6,-72,-0.4,-91,-0.6,17079854,5.3,4772431,15.6,166196,36.7,94,6.1
"US000","5","339115","18","0","2024","4","",649,23406,23517,23571,477176316,26374090,363925,1562,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.1,-782,-3.2,-491,-2.0,-548,-2.3,7793168,1.7,-2953255,-10.1,-23273,-6.0,64,4.3
"US000","5","339116","18","0","2024","4","",4977,41830,41746,41548,624442721,62726488,872570,1152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-2.1,-1683,-3.9,-1664,-3.8,-1883,-4.3,-4145180,-0.7,-782680,-1.2,-10260,-1.2,39,3.5
"US000","5","3399","16","0","2024","4","",23490,287073,288578,288796,5311231277,484651121,7226216,1418,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",162,0.7,-3665,-1.3,-2719,-0.9,-2960,-1.0,197729979,3.9,-3736675,-0.8,-149344,-2.0,68,5.0
"US000","5","33991","17","0","2024","4","",2230,20918,21310,21517,353263045,39023248,608957,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.3,-746,-3.4,-710,-3.2,-738,-3.3,6956496,2.0,-1384256,-3.4,-109705,-15.3,67,5.5
"US000","5","339910","18","0","2024","4","",2230,20918,21310,21517,353263045,39023248,608957,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.3,-746,-3.4,-710,-3.2,-738,-3.3,6956496,2.0,-1384256,-3.4,-109705,-15.3,67,5.5
"US000","5","33992","17","0","2024","4","",2299,41901,42071,42277,772881616,88427967,1155448,1413,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-52,-2.2,-1506,-3.5,-1164,-2.7,-1147,-2.6,16343268,2.2,-8064329,-8.4,-129625,-10.1,71,5.3
"US000","5","339920","18","0","2024","4","",2299,41901,42071,42277,772881616,88427967,1155448,1413,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-52,-2.2,-1506,-3.5,-1164,-2.7,-1147,-2.6,16343268,2.2,-8064329,-8.4,-129625,-10.1,71,5.3
"US000","5","33993","17","0","2024","4","",944,10925,10980,11039,308949482,19859758,287043,2164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,3.6,153,1.4,-29,-0.3,-102,-0.9,3811089,1.2,494179,2.6,24036,9.1,25,1.2
"US000","5","339930","18","0","2024","4","",944,10925,10980,11039,308949482,19859758,287043,2164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,3.6,153,1.4,-29,-0.3,-102,-0.9,3811089,1.2,494179,2.6,24036,9.1,25,1.2
"US000","5","33994","17","0","2024","4","",491,9482,9454,9482,159088960,9170490,133772,1292,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-4.3,-501,-5.0,-448,-4.5,-433,-4.4,1289162,0.8,-236627,-2.5,-9088,-6.4,70,5.7
"US000","5","339940","18","0","2024","4","",491,9482,9454,9482,159088960,9170490,133772,1292,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-4.3,-501,-5.0,-448,-4.5,-433,-4.4,1289162,0.8,-236627,-2.5,-9088,-6.4,70,5.7
"US000","5","33995","17","0","2024","4","",7648,76269,76301,76255,1321264673,123287677,1780005,1332,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,1.0,-342,-0.4,-249,-0.3,-307,-0.4,43881154,3.4,-4492667,-3.5,-96772,-5.2,49,3.8
"US000","5","339950","18","0","2024","4","",7648,76269,76301,76255,1321264673,123287677,1780005,1332,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,1.0,-342,-0.4,-249,-0.3,-307,-0.4,43881154,3.4,-4492667,-3.5,-96772,-5.2,49,3.8
"US000","5","33999","17","0","2024","4","",9878,127578,128462,128226,2395783501,204881981,3260991,1439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",119,1.2,-723,-0.6,-119,-0.1,-233,-0.2,125448810,5.5,9947025,5.1,171810,5.6,79,5.8
"US000","5","339991","18","0","2024","4","",802,27887,27933,27900,537869851,26356034,389095,1483,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-625,-2.2,-448,-1.6,-413,-1.5,13476438,2.6,-2211842,-7.7,-15655,-3.9,63,4.4
"US000","5","339992","18","0","2024","4","",746,11223,11228,11214,178455756,11928772,175513,1223,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.1,-354,-3.1,-371,-3.2,-423,-3.6,-1655185,-0.9,-1112828,-8.5,-16739,-8.7,29,2.4
"US000","5","339993","18","0","2024","4","",188,4926,4881,4898,87833000,5038356,57596,1378,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.1,-91,-1.8,-157,-3.1,-210,-4.1,-2652543,-2.9,-331489,-6.2,-15933,-21.7,1,0.1
"US000","5","339994","18","0","2024","4","",206,7640,7631,7615,126863213,8798226,93615,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.9,-369,-4.6,-400,-5.0,-465,-5.8,-777299,-0.6,-37225,-0.4,-22811,-19.6,58,4.8
"US000","5","339995","18","0","2024","4","",112,2992,3002,2999,45133749,2184193,23816,1158,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.9,-266,-8.2,-271,-8.3,-278,-8.5,1677141,3.9,-375008,-14.7,-11216,-32.0,136,13.3
"US000","5","339999","18","0","2024","4","",7824,72910,73787,73600,1419627932,150576400,2521356,1487,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",100,1.3,982,1.4,1528,2.1,1556,2.2,115380258,8.8,14015417,10.3,254164,11.2,95,6.8
"US000","5","42","14","0","2024","4","",642217,6101097,6102801,6103036,160057593808,8710965533,126129716,2018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-150,0.0,-22496,-0.4,-30919,-0.5,-53451,-0.9,3561997933,2.3,-165209922,-1.9,-5573482,-4.2,57,2.9
"US000","5","423","15","0","2024","4","",342129,3404006,3404496,3406268,91545544460,4578610488,65816314,2068,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3931,1.2,5200,0.2,-1845,-0.1,-15453,-0.5,3397930955,3.9,-86772715,-1.9,-3177415,-4.6,79,4.0
"US000","5","4231","16","0","2024","4","",27249,372579,372479,372322,7546140295,539323515,7740024,1558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.1,-1109,-0.3,-5123,-1.4,-7282,-1.9,103186214,1.4,-18523122,-3.3,-358662,-4.4,39,2.6
"US000","5","42311","17","0","2024","4","",7749,138438,138816,138961,3107914843,196718805,2531160,1723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,1.0,-60,0.0,-287,-0.2,-1341,-1.0,36945105,1.2,-3429945,-1.7,-222834,-8.1,27,1.6
"US000","5","423110","18","0","2024","4","",7749,138438,138816,138961,3107914843,196718805,2531160,1723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,1.0,-60,0.0,-287,-0.2,-1341,-1.0,36945105,1.2,-3429945,-1.7,-222834,-8.1,27,1.6
"US000","5","42312","17","0","2024","4","",14874,177568,177246,177006,3422567899,252200515,3979000,1485,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-136,-0.9,-672,-0.4,-4343,-2.4,-5260,-2.9,36684107,1.1,-14909975,-5.6,-127280,-3.1,44,3.1
"US000","5","423120","18","0","2024","4","",14874,177568,177246,177006,3422567899,252200515,3979000,1485,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-136,-0.9,-672,-0.4,-4343,-2.4,-5260,-2.9,36684107,1.1,-14909975,-5.6,-127280,-3.1,44,3.1
"US000","5","42313","17","0","2024","4","",2505,34192,34093,34074,661699801,50607709,739419,1492,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",92,3.8,-43,-0.1,-83,-0.2,-62,-0.2,29084000,4.6,-145515,-0.3,-5730,-0.8,68,4.8
